Time_ID,Left_Torque,Right_Torque
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0.25,-0.25
81,0.5,-0.5
82,0.75,-0.75
83,1,-1
84,1,-1
85,1,-1
86,1,-1
87,1,-1
88,1,-1
89,1,-1
90,1,-1
91,1,-1
92,1,-1
93,1,-1
94,1,-1
95,1,-1
96,1,-1
97,1,-1
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,0,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,0,0
118,0,0
119,0,0
120,0,0
121,0,0
122,0,0
123,0,0
124,0,0
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0.25,0.25
142,0.5,0.5
143,0.5,0.5
144,0.005,0.005
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,0,0
151,0,0
152,0.25000006,0.25000006
153,0.025000004,0.025000004
154,0,0
155,0,0
156,0,0
157,0,0
158,0,0
159,0,0
160,0,0
161,0,0
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
172,0,0
173,0,0
174,0,0
175,0,0
176,0.25,0.25
177,0.025,0.025
178,0,0
179,0,0
180,0,0
181,0,0
182,0,0
183,0,0
184,0,0
185,0,0
186,0,0
187,0,0
188,0,0
189,0,0
190,0,0
191,0,0
192,0,0
193,0,0
194,0,0
195,0,0
196,0.5,0.5
197,0.050000001,0.050000001
198,0,0
199,0,0
200,0,0
201,0,0
202,0,0
203,0,0
204,0,0
205,0,0
206,0,0
207,0,0
208,0,0
209,0,0
210,0,0
211,0,0
212,0,0
213,0,0
214,0,0
215,0,0
216,0,0
217,0,0
218,0,0
219,0,0
220,0.25,0.25
221,0.025,0.025
222,0,0
223,0,0
224,0,0
225,0,0
226,0,0
227,0,0
228,0,0
229,0,0
230,0,0
231,0,0
232,0,0
233,0,0
234,0,0
235,0,0
236,0,0
237,0,0
238,0,0
239,0,0
240,0,0
241,0,0
242,0,0
243,0,0
244,0,0
245,-0.25,0.25
246,-0.25,0.25
247,-0.25,0.25
248,-0.25,0.25
249,-0.25,0.25
250,-0.25,0.25
251,-0.25,0.25
252,-0.25,0.25
253,-0.25,0.25
254,-0.25,0.25
255,-0.25,0.25
256,-0.25,0.25
257,-0.25,0.25
258,-0.25,0.25
259,-0.25,0.25
260,-0.25,0.25
261,-0.25,0.25
262,-0.25,0.25
263,-0.25,0.25
264,-0.25,0.25
265,0,0
266,0,0
267,0,0
268,0,0
269,0,0
270,0,0
271,0,0
272,0,0
273,0,0
274,0,0
275,0,0
276,0,0
277,0,0
278,0,0
279,0,0
280,0,0
281,0,0
282,0,0
283,0,0
284,0,0
285,0,0
286,0,0
287,0,0
288,-0.25,-0.25
289,-0.5,-0.5
290,-1,-1
291,-1,-1
292,-1,-1
293,-1,-1
294,-1,-1
295,-1,-1
296,-1,-1
297,-1,-1
298,-1,-1
299,-1,-1
300,-1,-1
301,-1,-1
302,-1,-1
303,-1,-1
304,-1,-1
305,-1,-1
306,-1,-1
307,-1,-1
308,-1,-1
309,-1,-1
310,-1,-1
311,0,0
312,0,0
313,0,0
314,0,0
315,0,0
316,0,0
317,0,0
318,0,0
319,0,0
320,0,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,0,0
327,0,0
328,0,0
329,0,0
330,0,0
331,0,0
332,0.25,0.25
333,0.25,0.25
334,0.25,0.25
335,0.25,0.25
336,0,0
337,0,0
338,0,0
339,0,0
340,0,0
341,0,0
342,0,0
343,0,0
344,0,0
345,0,0
346,0,0
347,0,0
348,0,0
349,0,0
350,0,0
351,0,0
352,0,0
353,0,0
354,0,0
355,0,0
356,0,0
357,0,0
358,0,0
359,0,0
360,0,0
361,0,0
362,0,0
363,0,0
364,0,0
365,0,0
366,0,0
367,0,0
368,0,0
369,0,0
370,0,0
371,0,0
372,0,0
373,0,0
374,0,0
375,0,0
376,0,0
377,0,0
378,0,0
379,0,0
380,0,0
381,0,0
382,0,0
383,0,0
384,-0.25,0.25
385,-0.25,0.25
386,-0.25,0.25
387,-0.25,0.25
388,-0.25,0.25
389,-0.25,0.25
390,-0.25,0.25
391,-0.25,0.25
392,-0.25,0.25
393,-0.25,0.25
394,-0.25,0.25
395,-0.25,0.25
396,-0.25,0.25
397,0,0
398,0,0
399,0,0
400,0,0
401,0,0
402,0,0
403,0,0
404,0,0
405,0,0
406,0,0
407,0,0
408,0,0
409,0,0
410,0,0
411,0,0
412,0,0
413,0,0
414,0,0
415,0,0
416,0,0
417,0,0
418,0,0
419,0,0
420,0,0
421,0,0
422,0,0
423,0,0
424,0,0
425,0,0
426,0,0
427,0,0
428,0,0
429,0,0
430,0,0
431,0,0
432,0,0
433,0,0
434,0,0
435,0,0
436,0,0
437,0,0
438,0,0
439,0,0
440,0,0
441,0,0
442,0,0
443,0,0
444,0,0
445,0,0
446,-0.25,-0.25
447,-0.5,-0.5
448,-0.75,-0.75
449,-1,-1
450,-1,-1
451,-1,-1
452,-1,-1
453,-1,-1
454,-1,-1
455,-1,-1
456,-1,-1
457,-1,-1
458,-1,-1
459,-1,-1
460,-1,-1
461,-1,-1
462,-1,-1
463,-1,-1
464,-1,-1
465,-1,-1
466,-1,-1
467,-1,-1
468,-1,-1
469,-1,-1
470,-1,-1
471,-1,-1
472,-1,-1
473,-1,-1
474,-1,-1
475,-1,-1
476,-1,-1
477,-1,-1
478,-1,-1
479,-1,-1
480,-1,-1
481,-1,-1
482,-1,-1
483,-1,-1
484,-1,-1
485,-1,-1
486,-1,-1
487,-1,-1
488,-1,-1
489,-1,-1
490,-1,-1
491,-1,-1
492,-1,-1
493,-1,-1
494,-1,-1
495,-1,-1
496,-1,-1
497,-1,-1
498,-1,-1
499,-1,-1
500,-1,-1
501,-1,-1
502,-1,-1
503,-1,-1
504,-1,-1
505,-1,-1
506,-1,-1
507,-1,-1
508,-1,-1
509,-1,-1
510,-1,-1
511,-1,-1
512,-1,-1
513,-1,-1
514,-1,-1
515,-1,-1
516,-1,-1
517,-1,-1
518,-1,-1
519,-1,-1
520,-1,-1
521,-1,-1
522,-1,-1
523,-1,-1
524,-1,-1
525,-1,-1
526,-1,-1
527,-1,-1
528,-1,-1
529,-1,-1
530,-1,-1
531,0,0
532,0,0
533,0,0
534,0,0
535,0,0
536,0,0
537,0,0
538,0,0
539,0,0
540,0,0
541,0,0
542,0,0
543,0,0
544,0,0
545,0,0
546,0,0
547,0,0
548,0,0
549,0,0
550,0,0
551,0,0
552,0,0
553,0,0
554,0,0
555,0,0
556,0,0
557,0,0
558,0,0
559,0,0
560,0,0
561,0,0
562,0,0
563,0,0
564,0,0
565,0,0
566,0,0
567,0,0
568,0,0
569,0,0
570,0,0
571,0,0
572,0,0
573,0,0
574,0,0
575,0,0
576,0,0
577,0,0
578,0,0
579,0,0
580,0,0
581,0,0
582,0,0
583,0,0
584,0,0
585,0,0
586,0,0
587,0,0
588,0,0
589,0,0
590,0,0
591,0,0
592,0,0
593,0,0
594,0,0
595,0,0
596,0,0
597,0,0
598,0,0
599,0,0
600,0,0
601,0,0
602,0,0
603,0,0
604,0,0
605,0,0
606,0,0
607,0,0
608,0,0
609,0,0
610,0,0
611,0,0
612,0,0
613,0,0
614,0,0
615,0,0
616,0,0
617,0,0
618,0,0
619,0,0
620,0,0
621,0,0
622,0,0
623,0,0
624,0,0
625,0,0
626,0,0
627,0,0
628,0,0
629,0,0
630,0,0
631,0,0
632,0,0
633,0,0
634,0,0
635,0,0
636,0,0
637,0,0
638,0,0
639,0,0
640,0,0
641,0,0
642,0,0
643,0,0
644,0,0
645,0.25,0.25
646,0.25,0.25
647,0.25,0.25
648,0.25,0.25
649,0.25,0.25
650,0.25,0.25
651,0.25,0.25
652,0,0
653,0,0
654,0,0
655,0,0
656,0,0
657,0,0
658,0,0
659,0,0
660,0,0
661,0,0
662,0,0
663,0,0
664,0,0
665,0,0
666,0,0
667,0,0
668,0,0
669,0,0
670,0,0
671,0,0
672,0,0
673,0,0
674,0,0
675,0,0
676,0,0
677,0,0
678,0,0
679,0,0
680,0,0
681,0,0
682,0,0
683,0,0
684,0,0
685,0,0
686,0,0
687,0,0
688,0,0
689,0,0
690,0,0
691,0,0
692,0,0
693,0,0
694,0,0
695,0,0
696,-0.25,0.25
697,-0.25,0.25
698,-0.25,0.25
699,-0.25,0.25
700,-0.25,0.25
701,-0.25,0.25
702,-0.25,0.25
703,-0.25,0.25
704,-0.25,0.25
705,-0.25,0.25
706,-0.25,0.25
707,-0.25,0.25
708,-0.25,0.25
709,-0.25,0.25
710,-0.25,0.25
711,-0.25,0.25
712,-0.25,0.25
713,-0.25,0.25
714,-0.25,0.25
715,0,0
716,0,0
717,0,0
718,0,0
719,0,0
720,0,0
721,0,0
722,0,0
723,0,0
724,0,0
725,0,0
726,0,0
727,0,0
728,0,0
729,0,0
730,-0.25,-0.25
731,-0.5,-0.5
732,-0.75,-0.75
733,-1,-1
734,-1,-1
735,-1,-1
736,-1,-1
737,-1,-1
738,-1,-1
739,-1,-1
740,-1,-1
741,-1,-1
742,-1,-1
743,-1,-1
744,-1,-1
745,-1,-1
746,-1,-1
747,-1,-1
748,-1,-1
749,-1,-1
750,-1,-1
751,0,0
752,0,0
753,0,0
754,0,0
755,0,0
756,0,0
757,0,0
758,0,0
759,0,0
760,0,0
761,0,0
762,0,0
763,0,0
764,0,0
765,0,0
766,0,0
767,0,0
768,0,0
769,0,0
770,0,0
771,0,0
772,0,0
773,0,0
774,0,0
775,0,0
776,0,0
777,0,0
778,0,0
779,0,0
780,0,0
781,0,0
782,0,0
783,0,0
784,0,0
785,0,0
786,0,0
787,0.25,0.25
788,0.25,0.25
789,0.25,0.25
790,0.25,0.25
791,0.25,0.25
792,0.25,0.25
793,0.25,0.25
794,0,0
795,0,0
796,0,0
797,0,0
798,0,0
799,0,0
800,0,0
801,0,0
802,0,0
803,-0.25,0.25
804,-0.25,0.25
805,-0.25,0.25
806,-0.25,0.25
807,-0.25,0.25
808,-0.25,0.25
809,-0.25,0.25
810,-0.25,0.25
811,-0.25,0.25
812,-0.25,0.25
813,-0.25,0.25
814,-0.25,0.25
815,-0.25,0.25
816,-0.25,0.25
817,0,0
818,0,0
819,0,0
820,0,0
821,0,0
822,0,0
823,0,0
824,0,0
825,0,0
826,0,0
827,0,0
828,0,0
829,0,0
830,0,0
831,0,0
832,0,0
833,0,0
834,0,0
835,0,0
836,0,0
837,0,0
838,0,0
839,0,0
840,0,0
841,0,0
842,0,0
843,0,0
844,0,0
845,-0.25,-0.25
846,-0.5,-0.5
847,-0.75,-0.75
848,-1,-1
849,-1,-1
850,-1,-1
851,-1,-1
852,-1,-1
853,-1,-1
854,-1,-1
855,-1,-1
856,-1,-1
857,-1,-1
858,-1,-1
859,-1,-1
860,-1,-1
861,-1,-1
862,-1,-1
863,-1,-1
864,-1,-1
865,-1,-1
866,-1,-1
867,-1,-1
868,-1,-1
869,-1,-1
870,-1,-1
871,-1,-1
872,-1,-1
873,-1,-1
874,-1,-1
875,-1,-1
876,-1,-1
877,-1,-1
878,-1,-1
879,-1,-1
880,-1,-1
881,-1,-1
882,-1,-1
883,-1,-1
884,-1,-1
885,-1,-1
886,-1,-1
887,-1,-1
888,-1,-1
889,-1,-1
890,-1,-1
891,-1,-1
892,-1,-1
893,-1,-1
894,-1,-1
895,-1,-1
896,-1,-1
897,-1,-1
898,-1,-1
899,-1,-1
900,-1,-1
901,-1,-1
902,-1,-1
903,-1,-1
904,-1,-1
905,-1,-1
906,-1,-1
907,-1,-1
908,-1,-1
909,-1,-1
910,-1,-1
911,-1,-1
912,-1,-1
913,-1,-1
914,-1,-1
915,-1,-1
916,-1,-1
917,-1,-1
918,-1,-1
919,-1,-1
920,-1,-1
921,-1,-1
922,-1,-1
923,-1,-1
924,-1,-1
925,-1,-1
926,-1,-1
927,-1,-1
928,-1,-1
929,-1,-1
930,0,0
931,0,0
932,0,0
933,0,0
934,0,0
935,0,0
936,0,0
937,0,0
938,0,0
939,0,0
940,0,0
941,0,0
942,0,0
943,0,0
944,0,0
945,0,0
946,0,0
947,0,0
948,0,0
949,0,0
950,0,0
951,0,0
952,0,0
953,0,0
954,0,0
955,0,0
956,0,0
957,0,0
958,0,0
959,0,0
960,0,0
961,0,0
962,0,0
963,0,0
964,0,0
965,0,0
966,0,0
967,0,0
968,0,0
969,0,0
970,0,0
971,0,0
972,0,0
973,0,0
974,0,0
975,0,0
976,0,0
977,0,0
978,0,0
979,0,0
980,0,0
981,0,0
982,0,0
983,0,0
984,0,0
985,0,0
986,0,0
987,0,0
988,0,0
989,0,0
990,0,0
991,0,0
992,0,0
993,0,0
994,0,0
995,0,0
996,0,0
997,0,0
998,0,0
999,0,0
1000,0,0
1001,0,0
1002,0,0
1003,0,0
1004,0,0
1005,0,0
1006,0,0
1007,0,0
1008,0,0
