Time_ID,Left_Torque,Right_Torque
1009,0,0
1010,0,0
1011,0,0
1012,0,0
1013,0,0
1014,0,0
1015,0,0
1016,0,0
1017,0,0
1018,0,0
1019,0,0
1020,0,0
1021,0,0
1022,0,0
1023,0,0
1024,0,0
1025,0,0
1026,0,0
1027,0,0
1028,0,0
1029,0,0
1030,0,0
1031,0,0
1032,0,0
1033,0,0
1034,0,0
1035,0,0
1036,0,0
1037,0,0
1038,0,0
1039,0,0
1040,0,0
1041,0,0
1042,0,0
1043,0,0
1044,0.25,0.25
1045,0.25,0.25
1046,0.25,0.25
1047,0.25,0.25
1048,0.25,0.25
1049,0.25,0.25
1050,0.25,0.25
1051,0,0
1052,0,0
1053,0,0
1054,0,0
1055,0,0
1056,0,0
1057,0,0
1058,0,0
1059,0,0
1060,0,0
1061,0,0
1062,0,0
1063,0,0
1064,0,0
1065,0,0
1066,0,0
1067,0,0
1068,0,0
1069,0,0
1070,-0.25,0.25
1071,-0.25,0.25
1072,-0.25,0.25
1073,-0.25,0.25
1074,-0.25,0.25
1075,-0.25,0.25
1076,-0.25,0.25
1077,-0.25,0.25
1078,-0.25,0.25
1079,-0.25,0.25
1080,-0.25,0.25
1081,-0.25,0.25
1082,-0.25,0.25
1083,-0.25,0.25
1084,-0.25,0.25
1085,0,0
1086,0,0
1087,0,0
1088,0,0
1089,0,0
1090,0,0
1091,0,0
1092,0,0
1093,0,0
1094,0,0
1095,0,0
1096,0,0
1097,0,0
1098,0,0
1099,0,0
1100,0,0
1101,0,0
1102,0,0
1103,0,0
1104,0,0
1105,0,0
1106,0,0
1107,0,0
1108,0,0
1109,0,0
1110,0,0
1111,0,0
1112,0,0
1113,-0.25,-0.25
1114,-0.5,-0.5
1115,-1,-1
1116,-1,-1
1117,-1,-1
1118,-1,-1
1119,-1,-1
1120,-1,-1
1121,-1,-1
1122,-1,-1
1123,-1,-1
1124,-1,-1
1125,-1,-1
1126,-1,-1
1127,-1,-1
1128,-1,-1
1129,-1,-1
1130,-1,-1
1131,-1,-1
1132,-1,-1
1133,-1,-1
1134,-1,-1
1135,-1,-1
1136,0,0
1137,0,0
1138,0,0
1139,0,0
1140,0,0
1141,0,0
1142,0,0
1143,0,0
1144,0,0
1145,0,0
1146,0,0
1147,0,0
1148,0,0
1149,0,0
1150,0,0
1151,0,0
1152,0,0
1153,0,0
1154,0,0
1155,0,0
1156,0,0
1157,0.25,0.25
1158,0.25,0.25
1159,0.25,0.25
1160,0.25,0.25
1161,0,0
1162,0,0
1163,0,0
1164,0,0
1165,0,0
1166,0,0
1167,0,0
1168,0,0
1169,0,0
1170,0,0
1171,0,0
1172,0,0
1173,0,0
1174,0,0
1175,0,0
1176,0,0
1177,0,0
1178,0,0
1179,0,0
1180,0,0
1181,0,0
1182,0,0
1183,0,0
1184,0,0
1185,0,0
1186,0,0
1187,0,0
1188,0,0
1189,0,0
1190,0,0
1191,0,0
1192,0,0
1193,0,0
1194,0,0
1195,0,0
1196,0,0
1197,0,0
1198,0,0
1199,0,0
1200,0,0
1201,0,0
1202,0,0
1203,0,0
1204,0,0
1205,0,0
1206,0,0
1207,0,0
1208,0,0
1209,-0.25,0.25
1210,-0.25,0.25
1211,-0.25,0.25
1212,-0.25,0.25
1213,-0.25,0.25
1214,-0.25,0.25
1215,-0.25,0.25
1216,-0.25,0.25
1217,-0.25,0.25
1218,-0.25,0.25
1219,-0.25,0.25
1220,-0.25,0.25
1221,-0.25,0.25
1222,0,0
1223,0,0
1224,0,0
1225,0,0
1226,0,0
1227,0,0
1228,0,0
1229,0,0
1230,0,0
1231,0,0
1232,0,0
1233,0,0
1234,0,0
1235,0,0
1236,0,0
1237,0,0
1238,0,0
1239,0,0
1240,0,0
1241,0,0
1242,0,0
1243,0,0
1244,0,0
1245,0,0
1246,0,0
1247,0,0
1248,0,0
1249,0,0
1250,0,0
1251,0,0
1252,0,0
1253,0,0
1254,0,0
1255,0,0
1256,0,0
1257,0,0
1258,0,0
1259,0,0
1260,0,0
1261,0,0
1262,0,0
1263,0,0
1264,0,0
1265,0,0
1266,0,0
1267,0,0
1268,0,0
1269,0,0
1270,0,0
1271,-0.25,-0.25
1272,-0.5,-0.5
1273,-0.75,-0.75
1274,-1,-1
1275,-1,-1
1276,-1,-1
1277,-1,-1
1278,-1,-1
1279,-1,-1
1280,-1,-1
1281,-1,-1
1282,-1,-1
1283,-1,-1
1284,-1,-1
1285,-1,-1
1286,-1,-1
1287,-1,-1
1288,-1,-1
1289,-1,-1
1290,-1,-1
1291,-1,-1
1292,-1,-1
1293,-1,-1
1294,-1,-1
1295,-1,-1
1296,-1,-1
1297,-1,-1
1298,-1,-1
1299,-1,-1
1300,-1,-1
1301,-1,-1
1302,-1,-1
1303,-1,-1
1304,-1,-1
1305,-1,-1
1306,-1,-1
1307,-1,-1
1308,-1,-1
1309,-1,-1
1310,-1,-1
1311,-1,-1
1312,-1,-1
1313,-1,-1
1314,-1,-1
1315,-1,-1
1316,-1,-1
1317,-1,-1
1318,-1,-1
1319,-1,-1
1320,-1,-1
1321,-1,-1
1322,-1,-1
1323,-1,-1
1324,-1,-1
1325,-1,-1
1326,-1,-1
1327,-1,-1
1328,-1,-1
1329,-1,-1
1330,-1,-1
1331,-1,-1
1332,-1,-1
1333,-1,-1
1334,-1,-1
1335,-1,-1
1336,-1,-1
1337,-1,-1
1338,-1,-1
1339,-1,-1
1340,-1,-1
1341,-1,-1
1342,-1,-1
1343,-1,-1
1344,-1,-1
1345,-1,-1
1346,-1,-1
1347,-1,-1
1348,-1,-1
1349,-1,-1
1350,-1,-1
1351,-1,-1
1352,-1,-1
1353,-1,-1
1354,-1,-1
1355,-1,-1
1356,0,0
1357,0,0
1358,0,0
1359,0,0
1360,0,0
1361,0,0
1362,0,0
1363,0,0
1364,0,0
1365,0,0
1366,0,0
1367,0,0
1368,0,0
1369,0,0
1370,0,0
1371,0,0
1372,0,0
1373,0,0
1374,0,0
1375,0,0
1376,0,0
1377,0,0
1378,0,0
1379,0,0
1380,0,0
1381,0,0
1382,0,0
1383,0,0
1384,0,0
1385,0,0
1386,0,0
1387,0,0
1388,0,0
1389,0,0
1390,0,0
1391,0,0
1392,0,0
1393,0,0
1394,0,0
1395,0,0
1396,0,0
1397,0,0
1398,0,0
1399,0,0
1400,0,0
1401,0,0
1402,0,0
1403,0,0
1404,0,0
1405,0,0
1406,0,0
1407,0,0
1408,0,0
1409,0,0
1410,0,0
1411,0,0
1412,0,0
1413,0,0
1414,0,0
1415,0,0
1416,0,0
1417,0,0
1418,0,0
1419,0,0
1420,0,0
1421,0,0
1422,0,0
1423,0,0
1424,0,0
1425,0,0
1426,0,0
1427,0,0
1428,0,0
1429,0,0
1430,0,0
1431,0,0
1432,0,0
1433,0,0
1434,0,0
1435,0,0
1436,0,0
1437,0,0
1438,0,0
1439,0,0
1440,0,0
1441,0,0
1442,0,0
1443,0,0
1444,0,0
1445,0,0
1446,0,0
1447,0,0
1448,0,0
1449,0,0
1450,0,0
1451,0,0
1452,0,0
1453,0,0
1454,0,0
1455,0,0
1456,0,0
1457,0,0
1458,0,0
1459,0,0
1460,0,0
1461,0,0
1462,0,0
1463,0,0
1464,0,0
1465,0,0
1466,0,0
1467,0,0
1468,0,0
1469,0,0
1470,0.25,0.25
1471,0.25,0.25
1472,0.25,0.25
1473,0.25,0.25
1474,0.25,0.25
1475,0.25,0.25
1476,0.25,0.25
1477,0,0
1478,0,0
1479,0,0
1480,0,0
1481,0,0
1482,0,0
1483,0,0
1484,0,0
1485,0,0
1486,0,0
1487,0,0
1488,0,0
1489,0,0
1490,0,0
1491,0,0
1492,0,0
1493,0,0
1494,0,0
1495,0,0
1496,0,0
1497,0,0
1498,0,0
1499,0,0
1500,0,0
1501,0,0
1502,0,0
1503,0,0
1504,0,0
1505,0,0
1506,0,0
1507,0,0
1508,0,0
1509,0,0
1510,0,0
1511,0,0
1512,0,0
1513,0,0
1514,0,0
1515,0,0
1516,0,0
1517,0,0
1518,0,0
1519,0,0
1520,0,0
1521,-0.25,0.25
1522,-0.25,0.25
1523,-0.25,0.25
1524,-0.25,0.25
1525,-0.25,0.25
1526,-0.25,0.25
1527,-0.25,0.25
1528,-0.25,0.25
1529,-0.25,0.25
1530,-0.25,0.25
1531,-0.25,0.25
1532,-0.25,0.25
1533,-0.25,0.25
1534,-0.25,0.25
1535,-0.25,0.25
1536,-0.25,0.25
1537,-0.25,0.25
1538,-0.25,0.25
1539,-0.25,0.25
1540,0,0
1541,0,0
1542,0,0
1543,0,0
1544,0,0
1545,0,0
1546,0,0
1547,0,0
1548,0,0
1549,0,0
1550,0,0
1551,0,0
1552,0,0
1553,0,0
1554,0,0
1555,-0.25,-0.25
1556,-0.5,-0.5
1557,-0.75,-0.75
1558,-1,-1
1559,-1,-1
1560,-1,-1
1561,-1,-1
1562,-1,-1
1563,-1,-1
1564,-1,-1
1565,-1,-1
1566,-1,-1
1567,-1,-1
1568,-1,-1
1569,-1,-1
1570,-1,-1
1571,-1,-1
1572,-1,-1
1573,-1,-1
1574,-1,-1
1575,-1,-1
1576,0,0
1577,0,0
1578,0,0
1579,0,0
1580,0,0
1581,0,0
1582,0,0
1583,0,0
1584,0,0
1585,0,0
1586,0,0
1587,0,0
1588,0,0
1589,0,0
1590,0,0
1591,0,0
1592,0,0
1593,0,0
1594,0,0
1595,0,0
1596,0,0
1597,0,0
1598,0,0
1599,0,0
1600,0,0
1601,0,0
1602,0,0
1603,0,0
1604,0,0
1605,0,0
1606,0,0
1607,0,0
1608,0,0
1609,0,0
1610,0,0
1611,0,0
1612,0.25,0.25
1613,0.25,0.25
1614,0.25,0.25
1615,0.25,0.25
1616,0.25,0.25
1617,0.25,0.25
1618,0.25,0.25
1619,0,0
1620,0,0
1621,0,0
1622,0,0
1623,0,0
1624,0,0
1625,0,0
1626,0,0
1627,0,0
1628,-0.25,0.25
1629,-0.25,0.25
1630,-0.25,0.25
1631,-0.25,0.25
1632,-0.25,0.25
1633,-0.25,0.25
1634,-0.25,0.25
1635,-0.25,0.25
1636,-0.25,0.25
1637,-0.25,0.25
1638,-0.25,0.25
1639,-0.25,0.25
1640,-0.25,0.25
1641,-0.25,0.25
1642,0,0
1643,0,0
1644,0,0
1645,0,0
1646,0,0
1647,0,0
1648,0,0
1649,0,0
1650,0,0
1651,0,0
1652,0,0
1653,0,0
1654,0,0
1655,0,0
1656,0,0
1657,0,0
1658,0,0
1659,0,0
1660,0,0
1661,0,0
1662,0,0
1663,0,0
1664,0,0
1665,0,0
1666,0,0
1667,0,0
1668,0,0
1669,0,0
1670,-0.25,-0.25
1671,-0.5,-0.5
1672,-0.75,-0.75
1673,-1,-1
1674,-1,-1
1675,-1,-1
1676,-1,-1
1677,-1,-1
1678,-1,-1
1679,-1,-1
1680,-1,-1
1681,-1,-1
1682,-1,-1
1683,-1,-1
1684,-1,-1
1685,-1,-1
1686,-1,-1
1687,-1,-1
1688,-1,-1
1689,-1,-1
1690,-1,-1
1691,-1,-1
1692,-1,-1
1693,-1,-1
1694,-1,-1
1695,-1,-1
1696,-1,-1
1697,-1,-1
1698,-1,-1
1699,-1,-1
1700,-1,-1
1701,-1,-1
1702,-1,-1
1703,-1,-1
1704,-1,-1
1705,-1,-1
1706,-1,-1
1707,-1,-1
1708,-1,-1
1709,-1,-1
1710,-1,-1
1711,-1,-1
1712,-1,-1
1713,-1,-1
1714,-1,-1
1715,-1,-1
1716,-1,-1
1717,-1,-1
1718,-1,-1
1719,-1,-1
1720,-1,-1
1721,-1,-1
1722,-1,-1
1723,-1,-1
1724,-1,-1
1725,-1,-1
1726,-1,-1
1727,-1,-1
1728,-1,-1
1729,-1,-1
1730,-1,-1
1731,-1,-1
1732,-1,-1
1733,-1,-1
1734,-1,-1
1735,-1,-1
1736,-1,-1
1737,-1,-1
1738,-1,-1
1739,-1,-1
1740,-1,-1
1741,-1,-1
1742,-1,-1
1743,-1,-1
1744,-1,-1
1745,-1,-1
1746,-1,-1
1747,-1,-1
1748,-1,-1
1749,-1,-1
1750,-1,-1
1751,-1,-1
1752,-1,-1
1753,-1,-1
1754,-1,-1
1755,0,0
1756,0,0
1757,0,0
1758,0,0
1759,0,0
1760,0,0
1761,0,0
1762,0,0
1763,0,0
1764,0,0
1765,0,0
1766,0,0
1767,0,0
1768,0,0
1769,0,0
1770,0,0
1771,0,0
1772,0,0
1773,0,0
1774,0,0
1775,0,0
1776,0,0
1777,0,0
1778,0,0
1779,0,0
1780,0,0
1781,0,0
1782,0,0
1783,0,0
1784,0,0
1785,0,0
1786,0,0
1787,0,0
1788,0,0
1789,0,0
1790,0,0
1791,0,0
1792,0,0
1793,0,0
1794,0,0
1795,0,0
1796,0,0
1797,0,0
1798,0,0
1799,0,0
1800,0,0
1801,0,0
1802,0,0
1803,0,0
1804,0,0
1805,0,0
1806,0,0
1807,0,0
1808,0,0
1809,0,0
1810,0,0
1811,0,0
1812,0,0
1813,0,0
1814,0,0
1815,0,0
1816,0,0
1817,0,0
1818,0,0
1819,0,0
1820,0,0
1821,0,0
1822,0,0
1823,0,0
1824,0,0
1825,0,0
1826,0,0
1827,0,0
1828,0,0
1829,0,0
1830,0,0
1831,0,0
1832,0,0
1833,0,0
1834,0,0
1835,0,0
1836,0,0
1837,0,0
1838,0,0
1839,0,0
1840,0,0
1841,0,0
1842,0,0
1843,0,0
1844,0,0
1845,0,0
1846,0,0
1847,0,0
1848,0,0
1849,0,0
1850,0,0
1851,0,0
1852,0,0
1853,0,0
1854,0,0
1855,0,0
1856,0,0
1857,0,0
1858,0,0
1859,0,0
1860,0,0
1861,0,0
1862,0,0
1863,0,0
1864,0,0
1865,0,0
1866,0,0
1867,0,0
1868,0,0
1869,0.25,0.25
1870,0.25,0.25
1871,0.25,0.25
1872,0.25,0.25
1873,0.25,0.25
1874,0.25,0.25
1875,0.25,0.25
1876,0,0
1877,0,0
1878,,
1879,,
1880,,
1881,,
1882,,
1883,,
1884,,
1885,,
1886,,
1887,,
1888,,
1889,,
1890,,
1891,,
1892,,
1893,,
1894,,
1895,,
1896,,
1897,,
1898,,
1899,,
1900,,
1901,,
1902,,
1903,,
1904,,
1905,,
1906,,
1907,,
1908,,
1909,,
1910,,
1911,,
1912,,
1913,,
1914,,
1915,,
1916,,
1917,,
